Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),normalization,normError,nu_elastic,Ex,R,Veff,Eeff,Eprime,Eprime_eff,F2foc,Q2,Q2eff,q3momt_squared,q3momt,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),bin,Q2center,qvbin,qvcenter,RL_fortran_qvcenter,RT_fortran_qvcenter,RL_fortran_qvdata,RT_fortran_qvdata,bin_centering_correction,Hbc_Sig(GeV),Hbc_error(GeV)
6,12,0.73,37.1,0.615,3740.601136,619.43986,2,0.647517152,0.101208036,0.898791964,0.112604518,0.97869,0.0086008,0.009524084,0.605475916,2.894010933,0.0031,0.7331,0.115,0.1181,1.008511184,0.033985658,0.035050007,0.413275007,0.642864688,2.002996272,0.273564716,0.001401165,2669635.618,442089.0261,0.002193221,0.002183946,17488.82098,17341.22661,65418703.61,10833272.82,168.0077622,27.82191977,64866611.94,10741846.98,166.589885,27.58712071,0.025~0.035,0.026,0.609~0.702,0.649,0.0164,0.0248,0.0228,0.0253,0.8109532061421261,135.09660135159808,22.371863988004346
6,12,0.73,37.1,0.625,7122.224456,750.60867,2,0.647517152,0.101208036,0.898791964,0.112604518,0.97869,0.0086008,0.009524084,0.615475916,2.894010933,0.0031,0.7331,0.105,0.1081,1.008511184,0.031030384,0.032082182,0.422707182,0.650159351,2.024752816,0.252060561,0.001387305,5133855.378,541055.1691,0.002193221,0.002183946,20121.23928,19951.42899,143307982.5,15103176.65,368.0423504,38.78785074,142098555.5,14975715.58,364.9363103,38.46050629,0.025~0.035,0.026,0.609~0.702,0.649,0.0305,0.0262,0.0284,0.026,1.0543815978109932,384.7821299533624,40.55205007466995
6,12,0.4794,145.0,0.1219,8.92665,1.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.034695596,0.087204404,2.894010933,0.0031,0.4825,0.3575,0.3606,1.012974647,0.623552565,0.633026709,0.647886319,0.804913858,0.478547786,0.046317148,-9.91e-05,-90107.58119,-10094.22137,6.33e-06,6.29e-06,7758.638501,7659.262275,69258.65037,7758.638501,0.177869481,0.01992567,68371.55359,7659.262275,0.175591247,0.019670453,0.562~0.738,0.65,0.702~0.817,0.756,9.72e-05,0.000862,3.21e-05,0.000378,2.2932445177282395,0.4026736645438152,0.045109158503481
6,12,0.5193,90.0,0.0518,9.9185,2.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.023054251,0.028745749,2.894010933,0.0031,0.5224,0.4675,0.4706,1.011974785,0.4855455,0.49168288,0.49436612,0.703111741,0.488182688,0.332125006,-0.000214188,-46307.38686,-9337.578639,9.88e-05,9.82e-05,3439.586752,3398.885826,34115.5412,6879.173505,0.087615245,0.017667035,33711.84907,6797.771653,0.086578486,0.01745798,0.438~0.562,0.5,0.702~0.817,0.756,6.76e-06,7e-05,2.02e-05,0.00017,0.40587093939898744,0.03513969144456208,0.007085686742608736
6,12,0.3997,145.0,0.0597,6.94295,1.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.024412019,0.035287981,2.894010933,0.0031,0.4028,0.34,0.3431,1.015571786,0.494438249,0.502816099,0.506380189,0.711603955,0.491892557,0.047035297,-0.000137733,-50408.75559,-7260.423249,9.11e-06,9.04e-06,5316.592864,5235.073419,36912.83843,5316.592864,0.09479924,0.013654029,36346.853,5235.073419,0.093345681,0.013444671,0.438~0.562,0.5,0.702~0.817,0.756,9.39e-06,0.000101,2.37e-05,0.000213,0.472997388740579,0.044152263363211076,0.006359294275476189
6,12,0.5568,90.0,0.0793,13.8859,2.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.026419388,0.052880612,2.894010933,0.0031,0.5599,0.4775,0.4806,1.011166055,0.531744,0.53817588,0.54446437,0.737878289,0.493358668,0.330756777,-0.000183561,-75647.26125,-10895.55034,8.59e-05,8.55e-05,3983.742752,3939.751273,55317.85348,7967.485504,0.142066844,0.020462029,54706.9922,7879.502546,0.140498035,0.020236072,0.438~0.562,0.5,0.702~0.817,0.756,2e-05,0.000222,2.95e-05,0.0003,0.735867728380571,0.10338796985738395,0.01489107233398568
6,12,0.44,145.0,0.0975,9.9185,2.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.029401844,0.068098156,2.894010933,0.0031,0.4431,0.3425,0.3456,1.014140548,0.548292426,0.557153006,0.566659256,0.752767731,0.508577012,0.046595533,-0.00010883,-91137.1586,-18377.20595,7.52e-06,7.47e-06,6500.373703,6409.736519,64473.95657,13000.74741,0.165581471,0.03338841,63574.97166,12819.47304,0.163272705,0.032922862,0.438~0.562,0.5,0.702~0.817,0.756,3.94e-05,0.000411,4.23e-05,0.000434,0.946730225975111,0.15457520490021764,0.031169068581007393
6,12,0.3997,145.0,0.0647,7.9348,1.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.024412019,0.040287981,2.894010933,0.0031,0.4028,0.335,0.3381,1.015571786,0.487167098,0.495488555,0.499674645,0.706876683,0.508614462,0.046974838,-0.000131829,-60190.13727,-7585.589715,9.11e-06,9.04e-06,5324.111096,5242.476374,42245.75673,5324.111096,0.108495196,0.013673337,41598.00153,5242.476374,0.106831636,0.013463684,0.438~0.562,0.5,0.702~0.817,0.756,1.14e-05,0.000126,3.22e-05,0.000286,0.43919870004752737,0.046920315655150625,0.005913232510650694
6,12,0.4794,145.0,0.1319,8.92665,1.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.034695596,0.097204404,2.894010933,0.0031,0.4825,0.3475,0.3506,1.012974647,0.606110536,0.615471892,0.632869502,0.795530956,0.514891323,0.046111199,-9.01e-05,-99036.45723,-11094.47074,6.33e-06,6.29e-06,7796.657601,7696.794408,69598.03357,7796.657601,0.178741082,0.02002331,68706.5898,7696.794408,0.176451684,0.019766842,0.562~0.738,0.65,0.702~0.817,0.756,0.00014,0.00114,5.67e-05,0.000586,1.955766659239212,0.3450983205338131,0.03865933054204934
6,12,0.5568,90.0,0.0893,23.8044,2.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.026419388,0.062880612,2.894010933,0.0031,0.5599,0.4675,0.4706,1.011166055,0.520608,0.52697788,0.53495237,0.731404382,0.523345388,0.330004143,-0.000169227,-140665.2225,-11818.42201,8.59e-05,8.55e-05,4001.81416,3957.623123,95260.78499,8003.62832,0.244647944,0.020554851,94208.84388,7915.246247,0.241946357,0.020327869,0.438~0.562,0.5,0.702~0.817,0.756,2.9e-05,0.000314,4.98e-05,0.000474,0.6567243697008697,0.1588920688022466,0.013349806956386847
6,12,0.3997,145.0,0.0697,9.9185,1.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.024412019,0.045287981,2.894010933,0.0031,0.4028,0.33,0.3331,1.015571786,0.479895948,0.48816101,0.4930191,0.702153189,0.525336366,0.046908192,-0.000125925,-78765.30805,-7941.252009,9.11e-06,9.04e-06,5332.421238,5250.659096,52889.62005,5332.421238,0.135830676,0.013694679,52078.66225,5250.659096,0.133747981,0.013484698,0.438~0.562,0.5,0.702~0.817,0.756,1.39e-05,0.000154,4.37e-05,0.00038,0.4037941799010906,0.05400665630132165,0.005445042570123877
6,12,0.44,145.0,0.1075,14.87775,2.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.029401844,0.078098156,2.894010933,0.0031,0.4431,0.3325,0.3356,1.014140548,0.532283888,0.541031681,0.552587931,0.743362584,0.543487057,0.046408576,-9.87e-05,-150810.9935,-20273.36035,7.52e-06,7.47e-06,6529.120264,6438.082256,97138.61901,13058.24053,0.249470581,0.033536063,95784.17829,12876.16451,0.245992118,0.033068457,0.438~0.562,0.5,0.702~0.817,0.756,5.72e-05,0.000562,7.59e-05,0.000696,0.8063770698326301,0.1983624033147626,0.02666564545954633
6,12,0.4794,145.0,0.1419,19.837,2.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.034695596,0.107204404,2.894010933,0.0031,0.4825,0.3375,0.3406,1.012974647,0.588668506,0.597917075,0.618052685,0.786163269,0.55123486,0.045880974,-8.12e-05,-244282.4253,-24628.96862,6.33e-06,6.29e-06,7839.563214,7739.150467,155513.4155,15679.12643,0.39938824,0.040267,153521.5278,15478.30093,0.394272691,0.039751242,0.562~0.738,0.65,0.702~0.817,0.756,0.0002,0.0015,0.0001,0.000903,1.66894952955923,0.6580212221625017,0.06634281663529511
6,12,0.5568,90.0,0.0993,39.674,3.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.026419388,0.072880612,2.894010933,0.0031,0.5599,0.4575,0.4606,1.011166055,0.509472,0.51577988,0.52564037,0.7250106,0.553332108,0.329138435,-0.0001549,-256127.2913,-19367.39108,8.59e-05,8.55e-05,4022.715287,3978.293444,159597.2063,12068.14586,0.409876197,0.03099331,157834.8141,11934.88033,0.405350037,0.030651059,0.438~0.562,0.5,0.702~0.817,0.756,4.22e-05,0.000436,8.41e-05,0.000733,0.5875480721824281,0.2381626327984259,0.018008970625799862
6,12,1.299,37.5,0.163,266.127,18.84,3,0.654498469,0.10332333,0.89667667,0.115229194,1.0315,0.0048305,0.030463267,0.132536733,2.894010933,0.0031,1.3021,1.136,1.1391,1.004778597,0.609882073,0.613005789,0.639574789,0.799734199,0.575790345,0.806161035,-0.000445537,-597317.6094,-42286.06553,0.000663009,0.000661431,1329.921615,1323.59668,353928.0498,25055.72324,0.908955029,0.064347897,352244.8136,24936.56145,0.904632156,0.064041867,0.562~0.738,0.65,0.702~0.817,0.756,0.000403,0.00258,0.000153,0.00125,2.1636660506058893,1.9573218842236109,0.13856521344531764
6,12,0.44,145.0,0.1175,29.7555,3.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.029401844,0.088098156,2.894010933,0.0031,0.4431,0.3225,0.3256,1.014140548,0.51627535,0.524910356,0.538716606,0.733973164,0.578397103,0.046195407,-8.85e-05,-336317.8431,-33908.13562,7.52e-06,7.47e-06,6562.181898,6470.682899,195261.0035,19686.54569,0.50146766,0.05055882,192538.405,19412.0487,0.494475506,0.04985386,0.438~0.562,0.5,0.702~0.817,0.756,8.27e-05,0.000758,0.000136,0.0011,0.687171504121836,0.339789477209426,0.03425815196247944
6,12,0.5568,90.0,0.1093,59.511,4.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.026419388,0.082880612,2.894010933,0.0031,0.5599,0.4475,0.4506,1.011166055,0.498336,0.50458188,0.51652837,0.718699082,0.583318828,0.32815375,-0.000140584,-423313.4038,-28452.78377,8.59e-05,8.55e-05,4046.639307,4001.953278,240819.5518,16186.55723,0.618470739,0.04157018,238160.2415,16007.81311,0.611641121,0.04111113,0.438~0.562,0.5,0.702~0.817,0.756,6.11e-05,0.000594,0.000142,0.00111,0.5260627066290884,0.3217615835989098,0.021627032320380317
6,12,0.4794,145.0,0.1519,26.77995,3.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.034695596,0.117204404,2.894010933,0.0031,0.4825,0.3275,0.3306,1.012974647,0.571226476,0.580362258,0.603435868,0.776811346,0.587578397,0.045624882,-7.23e-05,-370514.5205,-41506.5585,6.33e-06,6.29e-06,7887.799007,7786.768433,211234.863,23663.39702,0.542491591,0.060772136,208529.2693,23360.3053,0.535543108,0.059993739,0.562~0.738,0.65,0.702~0.817,0.756,0.000281,0.00196,0.000177,0.00138,1.4252753562739324,0.7632963940547491,0.08550759772743032
6,12,1.299,37.5,0.173,303.261,19.56,3,0.654498469,0.10332333,0.89667667,0.115229194,1.0315,0.0048305,0.030463267,0.142536733,2.894010933,0.0031,1.3021,1.126,1.1291,1.004778597,0.604513393,0.607624297,0.637553297,0.798469346,0.599960557,0.805276304,-0.000408566,-742256.7957,-47874.74461,0.000663009,0.000661431,1343.564034,1337.174217,407450.5725,26280.1125,1.04641112,0.067492363,405512.7901,26155.12768,1.041434523,0.067171378,0.562~0.738,0.65,0.702~0.817,0.756,0.000544,0.00326,0.00022,0.00164,2.0800370375286827,2.1662223800010167,0.13971895410183935
6,12,0.5568,90.0,0.1193,99.185,10.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.026419388,0.092880612,2.894010933,0.0031,0.5599,0.4375,0.4406,1.011166055,0.4872,0.49338388,0.50761637,0.712472013,0.613305548,0.327043911,-0.000126286,-785397.0881,-79185.06711,8.59e-05,8.55e-05,4073.797706,4028.811773,404059.6255,40737.97706,1.037702518,0.104622929,399597.6957,40288.11773,1.026243428,0.103467604,0.438~0.562,0.5,0.702~0.817,0.756,8.84e-05,0.000799,0.000236,0.00166,0.47105717491325816,0.4834193299669776,0.048739157235283735
6,12,0.44,145.0,0.1275,49.5925,4.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.029401844,0.098098156,2.894010933,0.0031,0.4431,0.3125,0.3156,1.014140548,0.500266812,0.50878903,0.52504528,0.724600083,0.613307148,0.04595416,-7.83e-05,-633370.919,-51086.02462,7.52e-06,7.47e-06,6599.968992,6507.943113,327308.9622,26399.87597,0.840592113,0.067799939,322745.1688,26031.77245,0.828871417,0.066854578,0.438~0.562,0.5,0.702~0.817,0.756,0.000119,0.00101,0.000242,0.00171,0.5879000989716923,0.48729358808910683,0.03930381302291072
6,12,0.4794,145.0,0.1619,54.55175,3.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.034695596,0.127204404,2.894010933,0.0031,0.4825,0.3175,0.3206,1.012974647,0.553784446,0.56280744,0.58901905,0.767475765,0.623921935,0.045341227,-6.34e-05,-861072.7473,-47353.53571,6.33e-06,6.29e-06,7941.864032,7840.140969,433242.5812,23825.5921,1.112649939,0.061188684,427693.4101,23520.42291,1.098398604,0.060404951,0.438~0.562,0.5,0.702~0.817,0.756,0.000389,0.00251,0.000304,0.00208,1.2093421856030728,1.328339768424724,0.07305025546358651
6,12,1.299,37.5,0.183,410.9496,17.76,3,0.654498469,0.10332333,0.89667667,0.115229194,1.0315,0.0048305,0.030463267,0.152536733,2.894010933,0.0031,1.3021,1.116,1.1191,1.004778597,0.599144712,0.602242805,0.635731805,0.797327915,0.624130769,0.804328239,-0.00037181,-1105269.218,-47766.39594,0.000663009,0.000661431,1358.278028,1351.818233,558183.8123,24123.01778,1.433522953,0.061952531,555529.1621,24008.29182,1.426705303,0.061657892,0.562~0.738,0.65,0.702~0.817,0.756,0.000715,0.00404,0.00031,0.00212,1.9884910189328493,2.8369906816793695,0.12260616448833157
6,12,0.5568,90.0,0.1293,138.859,10.0,1,1.570796327,0.5,0.5,1.0,0.99185,0.002432,0.026419388,0.102880612,2.894010933,0.0031,0.5599,0.4275,0.4306,1.011166055,0.476064,0.48218588,0.49890437,0.706331629,0.643292268,0.325802455,-0.000112014,-1239654.228,-89274.31628,8.59e-05,8.55e-05,4104.422462,4059.098347,569935.9987,41044.22462,1.463704819,0.105409431,563642.3374,40590.98347,1.447541491,0.104245421,0.438~0.562,0.5,0.702~0.817,0.756,0.000127,0.00106,0.000386,0.00244,0.42314279737818655,0.612516755822731,0.04411069905580676
6,12,0.44,145.0,0.1375,82.32355,5.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.029401844,0.108098156,2.894010933,0.0031,0.4431,0.3025,0.3056,1.014140548,0.484258274,0.492667705,0.511573955,0.715243983,0.648217193,0.045682832,-6.81e-05,-1208379.068,-73392.06508,7.52e-06,7.47e-06,6642.945682,6550.320562,546870.871,33214.72841,1.404469153,0.085301785,539245.6423,32751.60281,1.384886105,0.08411239,0.438~0.562,0.5,0.702~0.817,0.756,0.000171,0.00133,0.000421,0.00262,0.504211898193002,0.6982760517831632,0.04241046782345008
6,12,1.299,37.5,0.193,480.2664,18.96,3,0.654498469,0.10332333,0.89667667,0.115229194,1.0315,0.0048305,0.030463267,0.162536733,2.894010933,0.0031,1.3021,1.106,1.1091,1.004778597,0.593776032,0.596861312,0.634110312,0.796310437,0.648300982,0.80331553,-0.000335297,-1432360.761,-56546.86655,0.000663009,0.000661431,1374.104169,1367.569107,659936.0625,26053.01505,1.694842223,0.066909133,656797.4918,25929.11027,1.686781772,0.066590922,0.562~0.738,0.65,0.702~0.817,0.756,0.000912,0.00491,0.000426,0.00271,1.8850745449476707,3.1797093812789257,0.12552885198679584
6,12,0.4794,145.0,0.1719,80.33985,4.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.034695596,0.137204404,2.894010933,0.0031,0.4825,0.3075,0.3106,1.012974647,0.536342416,0.545252623,0.574802233,0.75815713,0.660265472,0.045028189,-5.44e-05,-1475957.05,-73485.67618,6.33e-06,6.29e-06,8002.321654,7899.824222,642905.3213,32009.28662,1.651104017,0.08220598,634670.693,31599.29689,1.629955914,0.081153047,0.438~0.562,0.5,0.702~0.817,0.756,0.000527,0.00318,0.000504,0.00307,1.0362826870727062,1.6890950943699687,0.08409749760929762
6,12,1.299,37.5,0.203,631.278,27.72,3,0.654498469,0.10332333,0.89667667,0.115229194,1.0315,0.0048305,0.030463267,0.172536733,2.894010933,0.0031,1.3021,1.096,1.0991,1.004778597,0.588407352,0.59147982,0.63268882,0.795417387,0.672471194,0.802236856,-0.000299059,-2110881.371,-92690.75051,0.000663009,0.000661431,1391.085385,1384.469562,878161.5994,38560.88686,2.255287204,0.099031744,873985.1762,38377.49626,2.244561349,0.098560762,0.562~0.738,0.65,0.702~0.817,0.756,0.00113,0.00583,0.000569,0.00339,1.783618067633507,4.003440175988238,0.17579475586292598
6,12,0.44,145.0,0.1475,121.99755,7.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.029401844,0.118098156,2.894010933,0.0031,0.4431,0.2925,0.2956,1.014140548,0.468249736,0.476546379,0.498302629,0.705905539,0.683127239,0.045379266,-5.8e-05,-2104892.654,-120774.9547,7.52e-06,7.47e-06,6691.638952,6598.334884,816363.5576,46841.47266,2.096577995,0.120297875,804980.6899,46188.34419,2.06734461,0.118620516,0.438~0.562,0.5,0.702~0.817,0.756,0.000242,0.00174,0.000702,0.0039,0.4420388025272149,0.9138465358154921,0.05243487084780033
6,12,0.4794,145.0,0.1819,110.09535,5.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.034695596,0.147204404,2.894010933,0.0031,0.4825,0.2975,0.3006,1.012974647,0.518900387,0.527697806,0.560785416,0.748856072,0.696609009,0.044683823,-4.55e-05,-2418834.607,-109851.806,6.33e-06,6.29e-06,8069.810246,7966.448388,888448.5834,40349.05123,2.281706149,0.103624093,877068.9236,39832.24194,2.252481003,0.102296827,0.438~0.562,0.5,0.702~0.817,0.756,0.000694,0.00395,0.000793,0.00438,0.9003800833047809,2.028089033123577,0.09210602561607477
6,12,1.299,37.5,0.213,758.7714,38.52,3,0.654498469,0.10332333,0.89667667,0.115229194,1.0315,0.0048305,0.030463267,0.182536733,2.894010933,0.0031,1.3021,1.086,1.0891,1.004778597,0.583038672,0.586098328,0.631467328,0.794649185,0.696641406,0.801090875,-0.000263125,-2883692.433,-146394.3324,0.000663009,0.000661431,1409.267094,1402.564801,1069311.566,54284.96845,2.746196933,0.139414198,1064226.058,54026.79614,2.733136375,0.138751162,0.562~0.738,0.65,0.702~0.817,0.756,0.00136,0.00678,0.000735,0.00415,1.6894726785332714,4.617559232267966,0.2344162973137439
6,12,1.299,37.5,0.223,875.1246,41.28,3,0.654498469,0.10332333,0.89667667,0.115229194,1.0315,0.0048305,0.030463267,0.192536733,2.894010933,0.0031,1.3021,1.076,1.0791,1.004778597,0.577669992,0.580716835,0.630445835,0.794006194,0.720811619,0.799876231,-0.000227525,-3846287.198,-181431.0048,0.000663009,0.000661431,1428.697351,1421.90265,1250288.197,58976.62663,3.210979591,0.151463274,1244341.988,58696.1414,3.195708586,0.150742935,0.562~0.738,0.65,0.702~0.817,0.756,0.00159,0.00771,0.00092,0.00497,1.6000852410487931,5.113406143151508,0.24120154548587755
6,12,0.4794,145.0,0.1919,155.72045,6.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.034695596,0.157204404,2.894010933,0.0031,0.4825,0.2875,0.2906,1.012974647,0.501458357,0.510142989,0.546968599,0.739573254,0.732952546,0.044306044,-3.66e-05,-4254134.041,-163914.2723,6.33e-06,6.29e-06,8145.056102,8040.73046,1268351.801,48870.33661,3.257370386,0.125508386,1252106.166,48244.38276,3.215648481,0.123900816,0.438~0.562,0.5,0.702~0.817,0.756,0.000889,0.00481,0.00117,0.00597,0.8025115235761575,2.580594961772667,0.09943183262048916
6,12,1.299,37.5,0.233,981.5754,43.8,3,0.654498469,0.10332333,0.89667667,0.115229194,1.0315,0.0048305,0.030463267,0.202536733,2.894010933,0.0031,1.3021,1.066,1.0691,1.004778597,0.572301311,0.575335343,0.629624343,0.793488716,0.744981831,0.79859155,-0.000192287,-5104748.498,-227784.8286,0.000663009,0.000661431,1449.426995,1442.533707,1422721.883,63484.90239,3.653822324,0.16304139,1415955.601,63182.97638,3.636445217,0.162265986,0.562~0.738,0.65,0.702~0.817,0.756,0.00182,0.00861,0.00112,0.00582,1.5224959246280754,5.536473023015757,0.24704930239075634
6,12,1.299,37.5,0.243,1204.792,47.28,3,0.654498469,0.10332333,0.89667667,0.115229194,1.0315,0.0048305,0.030463267,0.212536733,2.894010933,0.0031,1.3021,1.056,1.0591,1.004778597,0.566932631,0.569953851,0.629002851,0.793097,0.769152043,0.797235445,-0.00015744,-7652380.755,-300304.5854,0.000663009,0.000661431,1471.509814,1464.511503,1772863.252,69572.98402,4.553052433,0.17867675,1764431.743,69242.10388,4.531398703,0.177826986,0.562~0.738,0.65,0.702~0.817,0.756,0.00204,0.00945,0.00131,0.00666,1.4611626340835968,6.621110464958474,0.2598341472749069
6,12,0.4794,145.0,0.2019,199.36185,10.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.034695596,0.167204404,2.894010933,0.0031,0.4825,0.2775,0.2806,1.012974647,0.484016327,0.492588171,0.533351781,0.730309374,0.769296083,0.04389262,-2.77e-05,-7197400.939,-361021.9778,6.33e-06,6.29e-06,8228.889109,8123.489696,1640526.556,82288.89109,4.213186448,0.211333635,1619513.934,81234.89696,4.15922201,0.208626776,0.438~0.562,0.5,0.702~0.817,0.756,0.0011,0.00573,0.00161,0.00774,0.7353604110771571,3.0585272070347593,0.15341587176106197
6,12,1.299,37.5,0.253,1384.273,39.24,3,0.654498469,0.10332333,0.89667667,0.115229194,1.0315,0.0048305,0.030463267,0.222536733,2.894010933,0.0031,1.3021,1.046,1.0491,1.004778597,0.561563951,0.564572358,0.628581358,0.792831229,0.793322256,0.79580651,-0.000123013,-11253089.91,-318991.4475,0.000663009,0.000661431,1495.002711,1487.892671,2069491.888,58663.9064,5.314851592,0.150660149,2059649.652,58384.90843,5.289574844,0.149943629,0.438~0.562,0.5,0.702~0.817,0.756,0.00224,0.0102,0.00151,0.00746,1.4054963745958464,7.43447826639539,0.2107452269532446
6,12,0.4794,145.0,0.2119,257.881,13.0,1,2.530727415,0.909576022,0.090423978,10.05901359,0.99185,0.002432,0.034695596,0.177204404,2.894010933,0.0031,0.4825,0.2675,0.2706,1.012974647,0.466574297,0.475033354,0.519934964,0.721065159,0.805639621,0.043441157,-1.88e-05,-13716534.81,-691462.1572,6.33e-06,6.29e-06,8322.261896,8215.666521,2146153.22,108189.4046,5.511732576,0.277851115,2118664.298,106803.6648,5.441135759,0.27429227,0.438~0.562,0.5,0.702~0.817,0.756,0.00133,0.00667,0.0021,0.00957,0.6900835766744543,3.7548384257419913,0.18928459073575513
